db_image,db_pose_x,db_pose_y,q_image,q_pose_x,q_pose_y,dbNum,qNum,thres,sqthres
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106895801355719.png,987471.0175381601,1818344.8334797611,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503399098388618.png,951805.2781144311,1939754.5867768328,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896001094048.png,987470.4394570076,1818345.9427537129,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503181168195501.png,951924.4566384737,1939333.5504280003,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896101604914.png,987469.905755699,1818347.059788812,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503868548046844.png,951781.8218085528,1939010.2301167562,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896301370251.png,987469.3090748256,1818348.1590369565,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504135363934743.png,952013.9984520106,1940533.757767929,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896401492202.png,987468.7118071432,1818349.2556416076,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503979212631404.png,952117.1239440832,1939677.89533642,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896602584301.png,987468.144204464,1818350.3813303388,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503683907432116.png,951529.1288561047,1938778.8563202543,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896701713430.png,987467.5531924653,1818351.489550661,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503083799269035.png,951556.9524314464,1939273.301079529,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106896902602647.png,987466.9779629359,1818352.6054194954,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503801469819638.png,951721.7861085315,1938628.3132253597,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897000676653.png,987466.3892563,1818353.7268673894,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503083099800765.png,951555.9677743909,1939277.563347329,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897202550287.png,987465.8044875046,1818354.8404762559,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630503034715003476.png,951488.6815874843,1939565.460201511,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897300956632.png,987465.2174104858,1818355.9441343343,/home/ma/git/learning/netvlad_templated/data/Sthereo/SNU/evening/image/stereo_left_color/1630504101473544988.png,951979.9139821773,1940297.499714969,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897500903296.png,987464.6331889058,1818357.0562860765,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073901587744417.png,981731.8543272704,1816165.8782295967,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897600880472.png,987464.0754400296,1818358.172580053,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073834809189523.png,981432.4057029083,1816232.9099259418,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897799833200.png,987463.478870201,1818359.2317710195,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073837309075997.png,981448.7056751341,1816237.239193575,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106897899401642.png,987462.8785290928,1818360.3681229888,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073744038543929.png,981700.8920461587,1816171.190151979,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898099906874.png,987462.2872035726,1818361.4670865564,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073677960869111.png,981494.9696686326,1816240.957023763,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898200966503.png,987461.7225211306,1818362.5596589025,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073827414774110.png,981386.4433998452,1816219.3476640093,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898400565668.png,987461.1530968401,1818363.6800863869,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073756235141534.png,981622.6251307115,1816185.8265717805,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898500257629.png,987460.5624607642,1818364.747594784,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073838408276343.png,981455.0079987257,1816238.5174916866,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898699787332.png,987459.9649974852,1818365.8253535135,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073834014730851.png,981427.1274081274,1816231.4283782549,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898799069416.png,987459.405353883,1818366.9062696127,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073893990763944.png,981772.7769333436,1816163.5847228654,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106898999410327.png,987458.8317267493,1818368.016500717,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073714147680659.png,981727.1194217427,1816205.776450752,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899102709886.png,987458.2728956835,1818369.1081574503,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073878795145237.png,981733.5388424093,1816205.2558896854,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899300983113.png,987457.6970320505,1818370.1965900667,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073937276572173.png,981523.5945990073,1816200.5790503672,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899399124961.png,987457.1617688601,1818371.2769051623,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073645870383217.png,981315.1612862041,1816199.1715921003,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899598898160.png,987456.5765366775,1818372.3663442417,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073818614659327.png,981337.9714502937,1816212.480230628,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899798523327.png,987455.9644483275,1818373.4566831803,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073676160825297.png,981483.7478412939,1816240.4507716072,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899898336942.png,987455.4356271492,1818374.5378608697,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073962168184495.png,981383.9335707731,1816180.6228379067,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106899998735089.png,987454.8388397841,1818375.6137488363,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073917882823502.png,981639.025396065,1816183.1342439547,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900197464771.png,987454.3096966767,1818376.7059316912,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073806418845457.png,981315.4166375657,1816172.4685900914,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900296728777.png,987453.7660640399,1818377.7903877192,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073945679180864.png,981474.142685955,1816189.4387261616,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900496532669.png,987453.1808585183,1818378.8543858156,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073880594560482.png,981745.7453204284,1816204.316880197,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900596229867.png,987452.6502424177,1818379.912412332,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073758034409387.png,981609.9233012239,1816187.9833786027,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900795793537.png,987452.0834229059,1818380.9643608674,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073869798039851.png,981664.9842188242,1816212.7344250446,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106900895388617.png,987451.5202561928,1818382.0228419015,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073723344850641.png,981776.2392431848,1816198.2759502784,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106901098879248.png,987450.9850121512,1818383.0622580256,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073833609604981.png,981424.8148593241,1816230.7584406114,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106901294203034.png,987450.4066155737,1818384.094880854,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073958969309096.png,981403.3260948154,1816183.2272009004,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106901393940825.png,987449.8770233149,1818385.162482003,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073963267902629.png,981376.8014834283,1816179.5436065835,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106901493658495.png,987449.380276845,1818386.156640183,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073963767572436.png,981373.5573309738,1816179.040645572,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106901693512653.png,987448.8424839495,1818387.2072977182,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073925580303260.png,981591.3136497806,1816191.6942855364,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106901793082242.png,987448.3349345478,1818388.2142566086,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073807018042929.png,981313.3521690444,1816173.804367618,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106901992637523.png,987447.7714896938,1818389.184541596,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073937876290993.png,981519.6558956704,1816200.2562420266,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106902191911501.png,987447.228319205,1818390.1779954499,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073912386695541.png,981668.1763492355,1816177.2181132317,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106902291654420.png,987446.6919655668,1818391.1570083995,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073883493670567.png,981763.9804220715,1816202.6819503233,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106902491048424.png,987446.1882175494,1818392.1607906178,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073850706597721.png,981528.2612494725,1816241.3175134216,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106902590981806.png,987445.6777766339,1818393.1382740072,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073784728026678.png,981437.9554684658,1816185.1854084092,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106902790790390.png,987445.1566192204,1818394.0844762418,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073724544229112.png,981779.6394463913,1816194.9499616388,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106902890245123.png,987444.6421865469,1818395.0072052793,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073878495370571.png,981731.4829565273,1816205.4246311053,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106903090388301.png,987444.1741215094,1818395.932814059,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073664464265680.png,981410.5826982594,1816226.7544386412,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106903190018060.png,987443.6668543443,1818396.830352208,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073967866385683.png,981348.4173329845,1816174.9323054226,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106903389906545.png,987443.1941333276,1818397.7170007436,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073904986712744.png,981710.1825556937,1816169.6984323387,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106903589549378.png,987442.5844243041,1818398.8648538715,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073709549296305.png,981696.7509710846,1816208.7727477457,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106903788965461.png,987441.9869624729,1818399.981724083,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073831609786921.png,981411.5396973429,1816226.8056282075,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106903988639899.png,987441.3951549586,1818401.051570488,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073870297777817.png,981668.3681186886,1816212.246203404,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106904188545055.png,987440.8479988792,1818402.0983942824,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073827011951545.png,981384.0787680491,1816218.6916281283,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106904389128706.png,987440.3139334577,1818403.0811246587,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073879595265050.png,981738.619795922,1816204.8540558014,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106904587552043.png,987439.7928456896,1818404.0373744937,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073711448896811.png,981710.3031957002,1816207.4193266414,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106904787667500.png,987439.3170969146,1818404.9850594513,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073909885442996.png,981682.7671361025,1816174.4813598846,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106904987404433.png,987438.8167851819,1818405.8807786237,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073901288211954.png,981733.9259682873,1816165.489124115,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106905187664195.png,987438.2441709202,1818406.946171494,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073953870905538.png,981431.8015622529,1816184.9960065198,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106905387164249.png,987437.7767307506,1818407.8878280031,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073912184694161.png,981669.8301974421,1816176.8961179382,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106905586810292.png,987437.2163924708,1818408.8230909524,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073698553465001.png,981620.7797765565,1816219.4129671354,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106905786730488.png,987436.7495846492,1818409.7528224273,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073916683102769.png,981645.4052526957,1816181.848772327,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106906089562136.png,987436.1582980229,1818410.835701847,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073961168433848.png,981389.9665950403,1816181.493227649,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106906286080369.png,987435.6972060571,1818411.7396932524,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073640771171651.png,981307.7632103252,1816184.528936161,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106906485648258.png,987435.2011916152,1818412.6867235787,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073646369922067.png,981317.1126430895,1816200.48551431,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106906685802230.png,987434.6688504792,1818413.6076380182,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073847907868764.png,981512.7787072195,1816241.5739750154,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106906885675752.png,987434.1825868783,1818414.5885288313,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073784327402879.png,981440.5358428963,1816185.287774112,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106907085247623.png,987433.6719338857,1818415.5356005435,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073934976983182.png,981538.4166557561,1816200.3044699659,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106907285120151.png,987433.1273166136,1818416.5011138422,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073913483900555.png,981662.7734556259,1816178.2773845824,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106907484985547.png,987432.647751235,1818417.5270239823,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073914584003099.png,981656.6379620356,1816179.5109300613,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106907684930357.png,987432.0632474745,1818418.5543027762,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073896089418630.png,981764.8655542417,1816159.8769741082,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106907884977048.png,987431.5015871226,1818419.6131967362,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073871597376471.png,981678.4435926109,1816210.852637368,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106908084525390.png,987430.9235463482,1818420.714327283,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073677559414769.png,981492.2641454574,1816240.8329738425,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106908284647964.png,987430.2851005623,1818421.810803965,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073658765828267.png,981377.7360093866,1816217.2666447842,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106908484597948.png,987429.6629482493,1818422.9787642597,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073783825341509.png,981443.7393819056,1816185.4308914733,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106908584790753.png,987429.1825626574,1818423.8771736918,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073906086008324.png,981704.4563075973,1816170.6546725102,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106908784779968.png,987428.6909477304,1818424.7882358115,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073666764141253.png,981424.7489126745,1816231.0241719177,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106908884242844.png,987428.187421778,1818425.7230993323,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073766331210788.png,981554.5715157486,1816198.0539811605,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106909084370385.png,987427.6783314095,1818426.6654859944,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073746137459984.png,981687.8862979352,1816173.3202905876,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106909184233909.png,987427.1682421338,1818427.6284236494,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073836510788989.png,981443.6107623732,1816235.930348103,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106909384310631.png,987426.6417324742,1818428.6043299348,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073765432926033.png,981561.0904861776,1816196.8510141175,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106909484484543.png,987426.107958135,1818429.5943484232,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073761933078391.png,981583.0355820105,1816192.8138673718,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106909683855054.png,987425.5823890705,1818430.5925388485,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073820413818330.png,981348.3818126051,1816214.7696608673,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106909783513947.png,987425.0546623404,1818431.5979368726,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073929079196817.png,981572.6984503128,1816194.871316522,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106909983646228.png,987424.5152819805,1818432.609216395,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073839707637115.png,981462.2273920149,1816239.3047415428,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106910083755551.png,987423.9683930257,1818433.6125149333,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073708549537362.png,981689.5912090983,1816209.5591792257,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106910283236615.png,987423.4242868428,1818434.6427680613,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073973070767170.png,981327.0080778832,1816171.7971393461,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106910383392215.png,987422.8713839434,1818435.6632706542,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073836608729434.png,981444.5872606724,1816236.1899739401,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106910582884334.png,987422.326050473,1818436.690233462,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073746637808473.png,981684.7740680088,1816173.8628910384,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106910682710947.png,987421.7785783921,1818437.7300808614,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073884398726369.png,981768.117738502,1816201.8719206841,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106910882932981.png,987421.24297572,1818438.7475967007,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073882594163783.png,981758.8824430336,1816203.2658823535,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106910982737838.png,987420.6973955967,1818439.7700210293,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073663564355602.png,981404.9062717378,1816225.0096317495,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106911183208175.png,987420.1663308914,1818440.7323031062,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073687256605912.png,981546.466304986,1816237.0604013596,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630106911285569731.png,987419.6451499804,1818441.7495351296,/home/ma/git/learning/netvlad_templated/data/Sthereo/Valley/evening/image/stereo_left_color/1630073657166005300.png,981369.3878033599,1816215.976963708,,,,
